month,day,hour,kw
4,31,11,2.5030170534873877
4,31,12,1.90823870435259
4,31,13,1.9948739042213943
4,31,14,1.7558609553050966
4,31,15,2.58886716684226
4,31,16,3.059952671743652
4,31,17,2.7933575828307355
4,31,18,2.2080172851457682
4,31,19,2.198601301126298
4,31,20,1.9470991289989237
4,31,21,2.0417665087151136
4,31,22,1.2915222580964412
4,31,23,1.261450614082929
5,1,0,2.044300657936045
5,1,1,2.091857935633402
5,1,2,1.8885705937156403
5,1,3,1.5984788162250358
5,1,4,1.9816887685597542
5,1,5,1.3396520465515638
5,1,6,1.2445608496091967
5,1,7,1.3374822282180425
5,1,8,2.775283069206873
5,1,9,2.1096962180606997
5,1,10,2.7900064496113712
5,1,11,2.242382363648632
5,1,12,1.3482273810220908
5,1,13,1.542151906679627
5,1,14,1.71496678659015
5,1,15,2.805158115273412
5,1,16,2.986726047946216
5,1,17,2.7768752877921727
5,1,18,2.4352453420088436
5,1,19,2.367587708578518
5,1,20,1.6928782535171076
5,1,21,1.707217042926667
5,1,22,1.3407369449072917
5,1,23,1.86970821047887
5,2,0,1.7774809599799315
5,2,1,2.045159258600094
5,2,2,1.8243417469933045
5,2,3,1.3458298799840545
5,2,4,1.906829611164238
5,2,5,1.6920706831437822
5,2,6,1.3905873372180222
5,2,7,1.5425464584131265
5,2,8,3.1621760808706205
5,2,9,2.63316830994581
5,2,10,1.9850349032098158
5,2,11,3.1718964029422105
5,2,12,1.6333471657411518
5,2,13,1.929128072471166
5,2,14,1.275480119576482
5,2,15,3.0410628530391524
5,2,16,2.838306965715126
5,2,17,2.9209846491446516
5,2,18,3.1901022179435117
5,2,19,2.69728183464174
5,2,20,1.9464958972958284
5,2,21,1.711497687383047
5,2,22,1.6049399340552923
5,2,23,2.0074892889407403
5,3,0,1.6077281511248884
5,3,1,1.2349928361344082
5,3,2,1.5943856516910413
5,3,3,1.412113649085402
5,3,4,2.1338074661355755
5,3,5,1.9643464510649102
5,3,6,1.44824037964396
5,3,7,1.4527357618008354
5,3,8,3.102909818266692
5,3,9,2.87059741237678
5,3,10,3.0807827233790874
5,3,11,2.771165533364747
5,3,12,2.073127730586961
5,3,13,1.952302094173327
5,3,14,1.3013556036169731
5,3,15,2.1141604147996356
5,3,16,2.51031642703553
5,3,17,1.958299596913282
5,3,18,2.906028443279903
5,3,19,3.2390166537146534
5,3,20,1.5043815808593206
5,3,21,1.6265344122169787
5,3,22,1.7433748061782164
5,3,23,1.452079496588943
5,4,0,2.0376854740821164
5,4,1,1.9716152781417717
5,4,2,1.901083151258044
5,4,3,1.580838306266796
5,4,4,2.1733496621797754
5,4,5,1.863717792165932
5,4,6,1.669007733285432
5,4,7,1.3878226996676428
5,4,8,2.1271155680096365
5,4,9,2.727602970976772
5,4,10,2.682521855506077
5,4,11,2.3302774495355845
5,4,12,2.085878622396965
5,4,13,2.0245655138502796
5,4,14,1.9176379462219875
5,4,15,2.006671770185853
5,4,16,1.9600823619257595
5,4,17,2.152097011751467
5,4,18,3.2428449761204474
5,4,19,2.749934810394085
5,4,20,1.7551448847901199
5,4,21,1.6267234766052672
5,4,22,2.157726363249119
5,4,23,1.4066595735065295
5,5,0,2.0926926383256896
5,5,1,1.8493587644519975
5,5,2,2.0668474158796997
5,5,3,2.1399364621145724
5,5,4,1.518152564948521
5,5,5,1.741931758849962
5,5,6,1.3559747247838172
5,5,7,1.5643541596070194
5,5,8,3.2201685286441846
5,5,9,2.686320620853161
5,5,10,2.8096847992021825
5,5,11,2.540871030849967
5,5,12,1.3479056197285906
5,5,13,1.2845191135838259
5,5,14,1.6759999660166347
5,5,15,2.1187084164985537
5,5,16,3.1940881929165332
5,5,17,2.6899985240432693
5,5,18,2.902132528988547
5,5,19,2.947600056937433
5,5,20,1.6757165267902279
5,5,21,1.9152970064774486
5,5,22,1.9877773300480222
5,5,23,1.3781853877972234
5,6,0,1.7069681363334186
5,6,1,1.336869810713571
5,6,2,1.602127681564581
5,6,3,1.5525747557393426
5,6,4,1.4483969664358105
5,6,5,2.0086395011413085
5,6,6,2.1865114730418393
5,6,7,2.1454197101255783
5,6,8,2.129946171879766
5,6,9,2.5695663142003538
5,6,10,2.0902679194943063
5,6,11,3.0868862220850284
5,6,12,1.3716850375594807
5,6,13,2.1345036780362996
5,6,14,1.3003956836482415
5,6,15,2.8217425599044073
5,6,16,1.8446555183729536
5,6,17,1.8608010290762698
5,6,18,2.113195541020866
5,6,19,1.9881887912715888
5,6,20,1.3371355012595587
5,6,21,1.4889906487244615
5,6,22,2.063065989987192
5,6,23,1.9852836024566438
5,7,0,1.8175504078223876
5,7,1,2.038287256348226
5,7,2,1.8072883853658532
5,7,3,1.6401747846176813
5,7,4,1.267140518998311
5,7,5,2.0567629683263693
5,7,6,1.7322430661781043
5,7,7,1.6191425488211448
5,7,8,3.1476467259635856
5,7,9,2.8799975331237713
5,7,10,2.622978266148645
5,7,11,2.793479304447149
5,7,12,1.4780464598370013
5,7,13,1.6737738592485027
5,7,14,1.9900479780693057
5,7,15,3.259065739388099
5,7,16,3.0082830808531273
5,7,17,2.7627418970789184
5,7,18,3.299709706924755
5,7,19,1.8688832837137817
5,7,20,2.1924283057872604
5,7,21,1.9554372464934655
5,7,22,1.7104708588352706
5,7,23,1.4151445768398812
5,8,0,1.4249689851722938
5,8,1,1.2852419211702033
5,8,2,2.085791775730586
5,8,3,1.2380752651788347
5,8,4,1.7257513906357533
5,8,5,1.6503133534174055
5,8,6,1.949802851407139
5,8,7,1.9944179499032817
5,8,8,2.3606059749143116
5,8,9,2.6497065911756152
5,8,10,3.153962116307941
5,8,11,2.1165165382501567
5,8,12,1.8114642955652804
5,8,13,1.4945027120557701
5,8,14,1.7023653573804642
5,8,15,2.4463267534372455
5,8,16,2.3954285421528447
5,8,17,2.060671718066029
5,8,18,3.093195865007404
5,8,19,3.1885750530573915
5,8,20,1.8993753355111203
5,8,21,1.271096921886676
5,8,22,1.680201274402887
5,8,23,2.0976866857991103
5,9,0,1.670942341264502
5,9,1,1.6768304693801452
5,9,2,1.9923106111253983
5,9,3,2.087210555539922
5,9,4,1.5247774298969419
5,9,5,2.041989538138625
5,9,6,1.4513936876052669
5,9,7,1.5803408684029
5,9,8,2.3288410612425263
5,9,9,2.0654811439763443
5,9,10,2.858064861832223
5,9,11,2.6651616803012903
5,9,12,1.761993276060873
5,9,13,1.9420239693690355
5,9,14,1.6393337555531748
5,9,15,3.073813642165325
5,9,16,1.872316981014347
5,9,17,2.5068168474405415
5,9,18,2.9411073422678733
5,9,19,3.2945728585700396
5,9,20,1.8655679676397314
5,9,21,1.6582200387669834
5,9,22,1.672579092325829
5,9,23,2.0255315615380485
5,10,0,1.9203631062757482
5,10,1,1.6939384729409155
5,10,2,1.318531598830409
5,10,3,1.4909208913565841
5,10,4,2.181753258451351
5,10,5,1.7540987814748161
5,10,6,1.8307467380064804
5,10,7,1.6783628913036608
5,10,8,1.807865650760358
5,10,9,2.194787939899199
5,10,10,2.7955811399230566
5,10,11,2.0843795723791487
5,10,12,1.2711825539471586
5,10,13,1.3734343803207885
5,10,14,1.6546347495808595
5,10,15,1.8001482659749894
5,10,16,2.3693242260159924
5,10,17,1.937247974509551
5,10,18,1.8995417957267289
5,10,19,2.7702491351905643
5,10,20,2.078968563040282
5,10,21,1.4317070847076048
5,10,22,1.9374405714825713
5,10,23,1.6435698071232498
5,11,0,1.9357324325883556
5,11,1,1.839315564358197
5,11,2,1.2823576968853159
5,11,3,2.052732068886111
5,11,4,1.8440594982349658
5,11,5,1.240021023497004
5,11,6,1.903053803969478
5,11,7,2.1809784307148266
5,11,8,2.27345842810558
5,11,9,2.9463980915786436
5,11,10,1.8810615366015226
5,11,11,2.2708273758094784
5,11,12,1.7713635218077506
5,11,13,2.155835224664053
5,11,14,1.9571140045666624
5,11,15,2.7724719602390673
5,11,16,3.1320919906289135
5,11,17,2.146609296702845
5,11,18,3.1062951682757323
5,11,19,3.2296205020117315
5,11,20,1.5203148336663497
5,11,21,1.343063267334738
5,11,22,1.5601895983518907
5,11,23,1.43368479746584
5,12,0,1.636994282917775
5,12,1,1.8930768480415878
5,12,2,1.7074359788436901
5,12,3,1.2830261566642087
5,12,4,1.271527177472118
5,12,5,1.7499196917298536
5,12,6,1.490509578967084
5,12,7,1.6217023557037789
5,12,8,2.2109703866655988
5,12,9,3.0907526517700843
5,12,10,3.07569176606361
5,12,11,2.3797777412568206
5,12,12,2.1285697981782237
5,12,13,1.5217934011933112
5,12,14,1.7079768375850004
5,12,15,2.64080233050158
5,12,16,3.0922001506421566
5,12,17,2.3876598060181524
5,12,18,2.4360599689321623
5,12,19,1.9936400988542682
5,12,20,1.7796770620424645
5,12,21,2.0515061253357447
5,12,22,2.0396415793030123
5,12,23,1.254066329668494
5,13,0,1.8217478501214985
5,13,1,1.9956468431021923
5,13,2,1.5299828825270403
5,13,3,1.9057843238913938
5,13,4,1.4104517891091568
5,13,5,1.2368177312516377
5,13,6,1.5964242632398422
5,13,7,2.1264225731825706
5,13,8,2.040607090858437
5,13,9,1.8150097762513995
5,13,10,2.9726066308349672
5,13,11,1.953246179909315
5,13,12,1.7428420567141107
5,13,13,1.400412039409333
5,13,14,1.9605779794078466
5,13,15,1.820101504342802
5,13,16,2.9374877490842293
5,13,17,2.3923016168127313
5,13,18,2.6145164090365274
5,13,19,2.3436844212889847
5,13,20,1.6228537881288363
5,13,21,2.1377579363367496
5,13,22,2.1996487935765945
5,13,23,1.9000698191021117
5,14,0,1.359061885266791
5,14,1,1.7080039752817826
5,14,2,1.707194904381169
5,14,3,1.4920573719286168
5,14,4,1.5267245708074566
5,14,5,2.161602947185254
5,14,6,1.5868183090462578
5,14,7,1.7332926151269126
5,14,8,3.0983368933921556
5,14,9,3.239714255729046
5,14,10,2.785373599389902
5,14,11,2.992976516364495
5,14,12,1.5844830769138252
5,14,13,1.221855323367912
5,14,14,1.5674682569895475
5,14,15,2.1569637267518065
5,14,16,3.0207160921098426
5,14,17,3.1249658156918567
5,14,18,2.512536062955742
5,14,19,2.1890239173839605
5,14,20,1.8341911256323558
5,14,21,1.6245371438763738
5,14,22,1.7772623257847757
5,14,23,2.1116405759462578
5,15,0,1.866836509191001
5,15,1,1.5938791290021679
5,15,2,2.039648515090428
5,15,3,1.2208644328506773
5,15,4,1.411615637875535
5,15,5,1.8828248699645092
5,15,6,2.160526254222343
5,15,7,1.9454922101730605
5,15,8,2.225381767918328
5,15,9,2.4701037290491765
5,15,10,1.9076551213079973
5,15,11,2.9059129529761893
5,15,12,2.141411957455966
5,15,13,1.2876577243808085
5,15,14,1.4058732241325866
5,15,15,2.2961567212686598
5,15,16,2.881737981104893
5,15,17,3.158848811550849
5,15,18,2.3596679384917443
5,15,19,2.234850815300014
5,15,20,1.3013701516540348
5,15,21,2.0225691798986993
5,15,22,1.992961731063959
5,15,23,2.0394126431786255
5,16,0,1.4132962182453355
5,16,1,1.485272645731588
5,16,2,2.1327972581239933
5,16,3,1.8851407326321992
5,16,4,1.4407065991071393
5,16,5,1.8433804671193013
5,16,6,2.007125776712151
5,16,7,2.100352064018818
5,16,8,2.6950437614029763
5,16,9,1.8878823013946604
5,16,10,1.882307777865593
5,16,11,2.4233516337329277
5,16,12,1.2510289977236766
5,16,13,1.3933791226142382
5,16,14,1.3370586945003524
5,16,15,2.3650852642968747
5,16,16,3.1967358496046483
5,16,17,2.136170994180665
5,16,18,2.579306045353926
5,16,19,2.6401270904316916
5,16,20,1.7781048808399527
5,16,21,1.8582956541117164
5,16,22,1.3452152503708925
5,16,23,1.5970085154990223
5,17,0,1.3754644152640274
5,17,1,2.058687303847981
5,17,2,1.6634815946524544
5,17,3,1.5631702739884537
5,17,4,2.1781892587968414
5,17,5,1.3212151642937915
5,17,6,1.8063491159800906
5,17,7,2.0809345468356364
5,17,8,2.0056073544546607
5,17,9,2.9675307522652545
5,17,10,2.2433484378057313
5,17,11,2.199667495923345
5,17,12,1.5202083604548249
5,17,13,1.6627442779367851
5,17,14,2.011141227487881
5,17,15,3.031311536999424
5,17,16,2.7866362121914845
5,17,17,1.841152381688503
5,17,18,3.1113870121940597
5,17,19,3.2614359696501865
5,17,20,1.5846133139070702
5,17,21,1.3247690978804507
5,17,22,1.502266343299342
5,17,23,1.5230444387165543
5,18,0,1.4100809899730606
5,18,1,1.8766945965098365
5,18,2,1.9431741235310886
5,18,3,1.64396110013302
5,18,4,1.3634271851663349
5,18,5,1.5274611097290869
5,18,6,2.0544734809008203
5,18,7,1.9980952267025494
5,18,8,1.854806370485992
5,18,9,1.9482521874831238
5,18,10,3.2358778338923218
5,18,11,2.3240032767436523
5,18,12,1.7193118092152677
5,18,13,1.9343120296540792
5,18,14,2.079976021988384
5,18,15,1.8644804414138356
5,18,16,2.9189471450691857
5,18,17,2.3674851737235985
5,18,18,1.9595812653206697
5,18,19,2.770809018029087
5,18,20,1.536429958241396
5,18,21,1.7819497157577842
5,18,22,1.8836969824194152
5,18,23,1.7665276439515754
5,19,0,1.311769403608468
5,19,1,1.910909996017603
5,19,2,1.6836120294747894
5,19,3,1.4250554628849332
5,19,4,1.2642121878845127
5,19,5,1.2569117856124155
5,19,6,2.0335768433911467
5,19,7,1.482030373960548
5,19,8,3.29560964703032
5,19,9,2.7438739169643886
5,19,10,2.2212983956797103
5,19,11,1.8520110277519026
5,19,12,1.8406963090604267
5,19,13,2.0741189811036804
5,19,14,1.768255202540752
5,19,15,2.6492146891011537
5,19,16,2.1856434659304993
5,19,17,3.1389049686039403
5,19,18,3.113756788506403
5,19,19,2.1272564231631517
5,19,20,1.4224217670247863
5,19,21,1.9238584389799658
5,19,22,2.033342608513656
5,19,23,2.0903292101828796
5,20,0,1.7533295367887116
5,20,1,1.676749417365067
5,20,2,1.6613093885150576
5,20,3,1.3357370247121299
5,20,4,1.4998026262093571
5,20,5,1.2237855839830232
5,20,6,2.1223951990240346
5,20,7,1.571170826974068
5,20,8,3.2466753602592373
5,20,9,2.751688490438404
5,20,10,2.2872015853129106
5,20,11,2.691962405698439
5,20,12,2.128293459620446
5,20,13,1.744229125798483
5,20,14,1.692153282618122
5,20,15,1.8171583821073236
5,20,16,1.8533057266793942
5,20,17,2.982655777627569
5,20,18,2.6594203474081164
5,20,19,2.133229009306036
5,20,20,2.164406388242649
5,20,21,1.2011673880742721
5,20,22,1.50046598861153
5,20,23,1.2311965163387586
5,21,0,1.9650179336998126
5,21,1,1.6038446626651486
5,21,2,2.199213851582446
5,21,3,1.6762366402184545
5,21,4,1.6548319531128688
5,21,5,1.2727688019047747
5,21,6,1.9580146172714818
5,21,7,1.945630772321996
5,21,8,3.0427067286428797
5,21,9,2.93859855734288
5,21,10,1.9191951525454827
5,21,11,2.4751458878721904
5,21,12,1.6164316101791358
5,21,13,1.3314216840900297
5,21,14,2.005963481502288
5,21,15,2.988213952637839
5,21,16,3.129473793888193
5,21,17,3.201112295335232
5,21,18,2.8911374448860294
5,21,19,2.67535241850954
5,21,20,1.2817298658810077
5,21,21,2.1925899416512675
5,21,22,1.42689114249221
5,21,23,1.208799584695004
5,22,0,1.69757709700274
5,22,1,2.166571331648025
5,22,2,1.6863897261518073
5,22,3,1.479023290507107
5,22,4,1.3133531898361226
5,22,5,1.3077880465042677
5,22,6,2.1737022371909305
5,22,7,1.4469375234196769
5,22,8,1.8372716991856888
5,22,9,3.2590143822157014
5,22,10,2.2076055590203714
5,22,11,3.058820925778952
5,22,12,1.373364203076641
5,22,13,1.6490972130031016
5,22,14,1.3707343645591508
5,22,15,2.6199439163011795
5,22,16,3.217681726529352
5,22,17,1.8466878148749148
5,22,18,3.05101180802935
5,22,19,2.9665737351907344
5,22,20,1.272830850142617
5,22,21,2.0711949704155272
5,22,22,1.5591846085573953
5,22,23,1.2174080654069663
5,23,0,2.0327908865579896
5,23,1,1.5553491039057261
5,23,2,1.2155969392741444
5,23,3,2.0638971489150766
5,23,4,1.7781275561964838
5,23,5,1.2113768983559536
5,23,6,1.4475681150063289
5,23,7,1.829359537974382
5,23,8,3.2737226908502173
5,23,9,3.0793571296382956
5,23,10,2.972048384965512
5,23,11,2.932600638496252
5,23,12,1.5226578064738856
5,23,13,2.186685727297859
5,23,14,1.259707950894634
5,23,15,2.823430869929112
5,23,16,3.1768475214657825
5,23,17,3.0618816529636073
5,23,18,2.5470529978219014
5,23,19,3.268806072619893
5,23,20,2.107136446875616
5,23,21,1.3060109561810338
5,23,22,1.3111224711537468
5,23,23,1.9154047148893472
5,24,0,2.152112928571472
5,24,1,2.1726691555184874
5,24,2,2.062772941921803
5,24,3,2.128718972874744
5,24,4,1.5193491910324852
5,24,5,2.1371182777434115
5,24,6,1.7356121431395186
5,24,7,1.7218116400211754
5,24,8,3.0909018952401146
5,24,9,2.896849972960359
5,24,10,3.1563330685803273
5,24,11,3.1478401867981574
5,24,12,1.48801644330539
5,24,13,1.3801038393926937
5,24,14,1.7623916472220262
5,24,15,3.064839813306345
5,24,16,2.6487404096031444
5,24,17,3.142318559929227
5,24,18,2.2804412022191345
5,24,19,3.0320551525292867
5,24,20,1.6251285442591936
5,24,21,2.136886651815376
5,24,22,1.7792195085645397
5,24,23,1.560606893658274
5,25,0,2.17264070096164
5,25,1,2.0900618764329213
5,25,2,1.324558669289019
5,25,3,2.156085352122637
5,25,4,1.7861314401333235
5,25,5,1.8723938294709859
5,25,6,1.3278549465459306
5,25,7,1.528195401840161
5,25,8,2.3244274401910827
5,25,9,3.122634935311407
5,25,10,2.102849624503407
5,25,11,2.8615783512666253
5,25,12,1.9889035679416973
5,25,13,1.4712268561513973
5,25,14,2.1437454656406754
5,25,15,2.1584180442597223
5,25,16,2.9088955505991505
5,25,17,3.0986072079966407
5,25,18,2.277826766731948
5,25,19,3.077536641843867
5,25,20,1.790191364812493
5,25,21,1.3090696516944387
5,25,22,1.6714187702733145
5,25,23,2.0482797523164837
5,26,0,2.159508961557098
5,26,1,1.6854221690841071
5,26,2,2.037230955165948
5,26,3,1.7607244660700037
5,26,4,1.4140157348012865
5,26,5,1.3793418113950986
5,26,6,1.9212502305792345
5,26,7,1.376134635654724
5,26,8,3.0057251285068722
5,26,9,3.029124086438932
5,26,10,3.1668531399292803
5,26,11,1.9616341121291794
5,26,12,1.6386397261312686
5,26,13,1.3309933065002844
5,26,14,2.0242615234017745
5,26,15,3.2257129395918183
5,26,16,2.8932259033749927
5,26,17,2.747967530319799
5,26,18,2.1803632431952074
5,26,19,1.9755611201764038
5,26,20,1.3570132524948435
5,26,21,1.645735892923851
5,26,22,1.8980095566435753
5,26,23,1.239118349165302
5,27,0,1.9948102070698894
5,27,1,1.7713562119199489
5,27,2,1.3769529582212248
5,27,3,1.7306765599262577
5,27,4,1.3638056832750654
5,27,5,1.504896855347011
5,27,6,1.263635932058263
5,27,7,2.0414133909244394
5,27,8,2.0514303510202057
5,27,9,1.8626511216665973
5,27,10,2.16718829944936
5,27,11,3.1038919060197143
5,27,12,1.2388246507523881
5,27,13,1.6671089436699964
5,27,14,1.411726657084851
5,27,15,2.069501502865012
5,27,16,3.290290047467588
5,27,17,2.482505892168221
5,27,18,2.1668820102709896
5,27,19,2.942509030148761
5,27,20,1.6302719179671048
5,27,21,1.7505011616237887
5,27,22,2.1434211230299107
5,27,23,1.4054446611272522
5,28,0,1.7512216234901619
5,28,1,1.2594453839187127
5,28,2,1.4008198139339476
5,28,3,1.2982096190484063
5,28,4,1.7566241092744126
5,28,5,1.7153941424940098
5,28,6,1.9226197517105628
5,28,7,2.0545638897096192
5,28,8,2.1770539090925687
5,28,9,3.091420098763523
5,28,10,2.1421567415820855
5,28,11,3.093777389675033
5,28,12,1.376559659041138
5,28,13,1.6461112665968622
5,28,14,1.5887065381737404
5,28,15,2.124568905476803
5,28,16,3.0361857075966996
5,28,17,1.9997897107471658
5,28,18,2.806186985352885
5,28,19,2.397726118139828
5,28,20,1.788811638661395
5,28,21,1.9282637859521194
5,28,22,2.0935537245230544
5,28,23,1.896594325532576
5,29,0,2.1917386770129843
5,29,1,2.042300185635134
5,29,2,1.2027676082307552
5,29,3,1.3184365983060466
5,29,4,1.2782525484067548
5,29,5,1.5380655521391737
5,29,6,1.7583187524691954
5,29,7,1.9966838812457153
5,29,8,2.836589617651222
5,29,9,2.3835239896469482
5,29,10,2.8573987087260466
5,29,11,1.9803182970714852
5,29,12,1.428753622623828
5,29,13,1.960161823409854
5,29,14,1.3906407241325536
5,29,15,1.9452679529521146
5,29,16,3.2824769245407106
5,29,17,2.567761298278864
5,29,18,1.9675340245964852
5,29,19,2.919817327511715
5,29,20,1.8729375337487015
5,29,21,1.3929137182403355
5,29,22,1.2097739373610237
5,29,23,2.1987003486491123
5,30,0,1.6601073389188472
5,30,1,1.8508019419046073
5,30,2,1.484210422625724
5,30,3,1.49017587216444
5,30,4,2.1294024018257374
5,30,5,1.9660562013676675
5,30,6,1.2901091654767294
5,30,7,1.5087892377940824
5,30,8,1.979150269616651
5,30,9,2.2743735250722446
5,30,10,2.5850711625188803
5,30,11,2.03481993338382
5,30,12,1.7404216252555706
5,30,13,1.5199900840611908
5,30,14,1.5239676136044409
5,30,15,2.8868549362480813
5,30,16,2.8611485722779317
5,30,17,2.8176148449438303
5,30,18,1.9232836581896393
5,30,19,2.359804086076987
5,30,20,1.977512600561818
5,30,21,1.3619575915341209
5,30,22,1.2112645674016949
5,30,23,2.023539803143431
